VEC,Pauling_EN,Melting_point_K,DFT_LDA_Etot,outer_shell_electrons,no_of_valence_electrons,Atomic_radius_calculated,Atomic_weight,Pauling_EN_div,entropy,Atomic_radius_calculated_dif,Enthalpy,E_per_el,Phase
6.5,1.75,1549.8166666666666,-945.2376501666664,2.1666666666666665,6.5,1.4316666666666666,46.57216666666666,0.1266227994214838,12.975746340770254,12.95761173922364,-14.777777777777777,-189.0475300333333,BCC
7.80324074074074,1.759861111111111,1756.2333333333331,-1227.0685816712962,1.847222222222222,7.80324074074074,1.5527314814814814,54.93628472222223,0.1389626887262357,14.233421254761309,6.20409647441739,-5.925775891632374,-204.51143027854937,BCC
7.789719626168225,1.7594392523364486,1753.9163551401869,-1224.2936886168225,1.8504672897196264,7.789719626168225,1.5516822429906545,54.85759345794392,0.1389939269546771,14.26828370313195,6.328831559337518,-6.041313651847323,-204.0489481028037,BCC
7.775943396226415,1.7590094339622642,1751.5556603773584,-1221.4664390896228,1.8537735849056605,7.775943396226415,1.55061320754717,54.7774174528302,0.1390244308164235,14.302251380946135,6.453045772918226,-6.158263616945534,-203.57773984827045,BCC
7.761904761904761,1.7585714285714285,1749.15,-1218.585337190476,1.857142857142857,7.761904761904761,1.5495238095238093,54.69571428571428,0.1390541420518234,14.335348767850853,6.576808407815824,-6.276643990929703,-203.0975561984127,BCC
7.142857142857142,1.7714285714285714,1522.15,-1044.1731088571428,2.0,7.142857142857142,1.4342857142857142,48.997,0.1284443816742229,14.531775362338625,11.982862373028496,-11.591836734693873,-174.02885147619045,BCC
6.625,1.7512499999999998,1448.525,-943.815916875,2.125,6.625,1.4025,46.245125,0.1314759959079982,13.863278514531158,12.936559726081038,-13.9375,-157.3026528125,BCC
7.200000000000001,1.778,1673.15,-1086.0220656,2.0,7.200000000000001,1.4820000000000002,50.4902,0.1205653349848122,13.38086680397711,10.900307965618714,-11.840000000000002,-217.20441312000003,BCC
6.999999999999999,1.8416666666666663,1875.983333333333,-1567.1872605,1.8333333333333333,6.999999999999999,1.5516666666666663,58.06683333333333,0.1799459795481843,14.896688227162048,13.8243919714786,-10.333333333333332,-261.19787675,BCC
7.176470588235295,1.7854901960784315,1697.0127450980394,-1142.6297355882352,1.9803921568627447,7.176470588235295,1.4901960784313726,51.38156862745099,0.1305991280860033,13.920872366202891,11.416397911523504,-11.672433679354098,-190.43828926470587,BCC
7.686567164179104,1.7822388059701488,1768.8216417910448,-1172.784109328358,1.7761194029850744,7.686567164179104,1.5405970149253732,54.2740895522388,0.1219349091777503,15.97269318666784,8.87585665410718,-6.5315214969926485,-167.54058704690829,BCC
7.608695652173913,1.7778260869565217,1780.2514492753623,-1160.781070652174,1.782608695652174,7.608695652173913,1.5455072463768116,54.17750724637682,0.1228392323349104,15.9086705500128,8.910303046577438,-6.89771056500735,-165.82586723602483,BCC
7.535211267605634,1.773661971830986,1791.0373239436622,-1149.4542595070425,1.7887323943661977,7.535211267605634,1.5501408450704226,54.0863661971831,0.123542083114772,15.821472619344949,8.931912463994141,-7.212854592342791,-164.20775135814893,BCC
7.465753424657533,1.76972602739726,1801.232191780822,-1138.7480955479452,1.7945205479452055,7.465753424657533,1.5545205479452051,54.00021917808219,0.1240743546707302,15.71692265000653,8.942853030947676,-7.483580409082379,-162.67829936399218,BCC
7.285714285714286,1.7757142857142858,1516.15,-1062.1000992857144,2.0,7.285714285714286,1.43,48.96271428571429,0.1324340421123061,12.88525374543137,11.89104976332988,-13.387755102040812,-212.42001985714288,BCC
7.166666666666667,1.7711111111111113,1499.9555555555555,-1039.3005291111112,2.0277777777777777,7.166666666666667,1.4230555555555555,48.35213888888889,0.1333911911504773,12.80873642738844,12.130507411052754,-14.02777777777778,-207.86010582222224,BCC
7.0,1.7646666666666668,1477.2833333333333,-1007.3811308666666,2.0666666666666664,7.0,1.413333333333333,47.49733333333333,0.1344552796368451,12.675803155407714,12.432623686071786,-14.826666666666668,-201.4762261733333,BCC
7.363636363636363,1.7336363636363636,1773.998484848485,-1168.6442875454543,1.787878787878788,7.363636363636363,1.5824242424242425,54.485757575757575,0.14799300110024,17.893574708843694,7.795806971055947,-10.240587695133144,-129.84936528282827,BCC
6.625,1.7512500000000002,1448.525,-943.815916875,2.125,6.625,1.4025,46.245125,0.1314759959079983,13.863278514531157,12.936559726081038,-13.9375,-157.3026528125,BCC
7.444444444444445,1.7782539682539682,1855.6896825396825,-1181.7959544285711,1.73015873015873,7.444444444444445,1.5625396825396825,53.70168253968254,0.0990837337496764,9.600061389564958,6.657714169130732,-5.522801713277904,-295.44898860714284,BCC
7.375,1.7756249999999998,1841.275,-1167.10094846875,1.75,7.375,1.5565625,53.2841875,0.1004968127604055,9.827007966213868,7.297807320795406,-6.2890625,-291.7752371171875,BCC
7.473,1.78892,1721.25,-1140.927987619,1.935,7.473,1.50163,52.018233,0.1163057762967944,13.30528443655106,9.759790259064763,-10.161804,-228.1855975238,BCC
7.284,1.7813599999999998,1687.95,-1102.916195452,1.98,7.284,1.4880399999999998,50.960364,0.1193773445843053,13.37407652880766,10.573957152893277,-11.355455999999998,-220.5832390904,BCC
7.200000000000001,1.778,1673.15,-1086.0220656,2.0,7.200000000000001,1.4820000000000002,50.4902,0.1205653349848122,13.38086680397711,10.900307965618714,-11.840000000000002,-217.20441312000003,BCC
7.032,1.77128,1643.5500000000002,-1052.233805896,2.04,7.032,1.46992,49.54987199999999,0.12263099771265,13.355241813899736,11.495894559396138,-12.724223999999998,-210.4467611792,BCC
6.384615384615385,1.7284615384615385,1656.2269230769234,-984.3146662307691,2.076923076923077,6.384615384615385,1.5015384615384617,48.2783076923077,0.1400464842524769,14.784231704418769,13.08410063903453,-22.29585798816568,-164.05244437179488,BCC
6.142857142857142,1.72,1604.5785714285716,-931.2433024285714,2.142857142857143,6.142857142857142,1.4785714285714284,46.75714285714285,0.1383577144320371,14.531775362338625,13.97530352910658,-22.85714285714285,-155.20721707142857,BCC
7.061895551257254,1.7724758220502903,1648.8173114119925,-1058.2464169071568,2.032882011605416,7.061895551257254,1.4720696324951643,49.71720309477756,0.1222929778557823,13.363440219766956,11.395157734535031,-12.575152737299328,-211.64928338143136,BCC
6.461538461538462,1.7003846153846154,1604.303846153846,-985.4784577115385,2.0384615384615383,6.461538461538462,1.4944230769230766,48.54411538461538,0.1249763291197044,12.938846228239038,11.951059795956182,-11.55325443786982,-197.0956915423077,BCC
7.300000000000001,1.777,1636.15,-1099.242632,1.9,7.300000000000001,1.4780000000000002,50.9755,0.1195031380341118,14.533431935812189,10.946548533778993,-8.719999999999999,-183.2071053333333,BCC
7.1,1.7662,1625.68,-1063.26288493,1.92,7.1,1.4696,49.8565,0.1244972288848229,14.470170035473444,11.653879155277668,-10.674400000000002,-177.21048082166666,BCC
7.222222222222222,1.7233333333333332,1699.5944444444444,-1128.4023665555555,1.8888888888888888,7.222222222222222,1.5355555555555556,52.21444444444444,0.1388044187577134,13.14521343892854,9.050360123736368,-8.88888888888889,-225.68047331111111,BCC
6.958333333333334,1.71625,1651.6916666666668,-1072.9594419583334,1.9583333333333333,6.958333333333334,1.5133333333333334,50.63741666666667,0.1371681601781793,13.350675322473432,10.554890491505027,-10.833333333333336,-214.59188839166669,BCC
6.800000000000001,1.7120000000000002,1622.9500000000005,-1039.6936872,2.0,6.800000000000001,1.5000000000000002,49.6912,0.1359999999999999,13.38086680397711,11.305849027040042,-11.840000000000002,-207.93873744,BCC
7.272727272727272,1.7695454545454548,1716.0136363636364,-1127.7939105454543,1.909090909090909,7.272727272727272,1.5195454545454543,51.91372727272727,0.1329893116938101,15.547215133769992,10.455312621498532,-14.611570247933884,-161.1134157922078,BCC
6.712589073634204,1.772826603325416,1711.2901425178147,-1160.1785851187649,1.950118764845605,6.712589073634204,1.4938242280285037,50.75237529691211,0.1484739181654423,12.598284721245108,13.258208476146685,-13.753025541494353,-232.03571702375297,BCC
7.229999999999999,1.7306,1705.2,-1132.70189797,1.92,7.229999999999999,1.54,52.50333,0.1326108592838459,12.6291381025929,8.491361578325991,-7.588800000000001,-226.54037959400003,BCC
7.155844155844156,1.7710389610389607,1666.9162337662335,-1073.4597236493505,1.9610389610389607,7.155844155844156,1.4735064935064934,50.01472727272727,0.1304894324783847,11.506193147916328,11.49413209246874,-12.143700455388766,-268.3649309123376,BCC
6.729603729603729,1.7545221445221446,1591.6581585081583,-988.1116056340326,2.067599067599068,6.729603729603729,1.4434032634032632,47.65239627039627,0.1329215117936104,11.470958790298962,12.71302575060319,-13.605663955314306,-247.0279014085081,BCC
6.680000000000001,1.6892,1559.23,-1023.12552636,2.12,6.680000000000001,1.5024,49.70272,0.1332942609417224,12.098882876074,11.048635430679656,-10.3808,-204.625105272,BCC
6.747756729810568,1.7537188434695912,1653.1111166500498,-1021.3597265254236,1.9970089730807568,6.747756729810568,1.473778664007976,48.52178464606181,0.1239730646213265,11.660540716309274,12.254433674338143,-14.455139069332375,-204.2719453050848,BCC
6.742574257425742,1.7565346534653463,1661.6846534653464,-1041.8167310396038,1.99009900990099,6.742574257425742,1.476732673267327,48.85049504950495,0.1280581214234523,11.873346028548704,12.420461336436048,-14.351534163317318,-208.3633462079208,BCC
6.722772277227723,1.7503960396039604,1652.209405940594,-1010.8688496633664,2.0,6.722772277227723,1.475346534653465,48.37442574257426,0.1233438467811455,11.873346028548704,12.24947652363433,-15.086756200372507,-202.17376993267328,BCC
6.669902912621359,1.7463106796116503,1657.6645631067963,-1007.6923130873786,2.0,6.669902912621359,1.480873786407767,48.364572815533975,0.1255434036364535,12.284836337273406,12.372346042001016,-16.184371759826565,-201.5384626174757,BCC
6.612826603325416,1.7419002375296913,1663.5538004750597,-1004.2630117244656,2.0,6.612826603325416,1.4868408551068883,48.35393586698338,0.1277289273561554,12.598284721245106,12.489020891667543,-17.307507856534325,-200.8526023448932,BCC
7.103448275862069,1.76632183908046,1625.4833333333336,-1063.734898448276,1.9195402298850577,7.103448275862069,1.4695402298850575,49.86464367816093,0.1245508246213534,14.47284476984996,11.650496900919077,-10.670894437838552,-177.28914974137933,BCC
7.42,1.7546000000000002,1570.5500000000002,-1119.42512526,2.18,7.42,1.4836,51.496300000000005,0.1488920414259942,13.92141477213241,10.167682515641898,-13.056,-186.57085421,BCC
7.4,1.7560000000000002,1550.5500000000002,-1107.3058924,2.2,7.4,1.4720000000000002,51.07860000000001,0.1471869559437927,13.38086680397711,10.28847555306661,-12.000000000000004,-221.46117848,BCC
6.6,1.7120000000000002,1626.85,-1006.3617625,2.0,6.6,1.512,49.6726,0.1423938200906204,17.99112733131742,12.537561493198718,-16.55999999999999,-111.8179736111111,BCC
7.15686274509804,1.7745098039215688,1694.0911764705884,-1138.2803814705885,1.9803921568627447,7.15686274509804,1.4917647058823529,51.32188235294118,0.1219018204353476,13.920872366202891,11.67862761157898,-12.856593617839296,-189.7133969117648,BCC
7.225352112676057,1.773380281690141,1507.9387323943663,-1050.5397538450704,2.014084507042253,7.225352112676057,1.426478873239437,48.65312676056338,0.1329401396792887,12.848420683171978,12.0149797664182,-13.719500099186671,-210.10795076901408,BCC
7.054054054054053,1.7667567567567566,1484.6364864864863,-1017.733368135135,2.054054054054053,7.054054054054053,1.4164864864864863,47.77456756756756,0.134145021445712,12.722141976339463,12.338792535192486,-14.579985390796198,-203.54667362702705,BCC
7.411764705882353,1.7805882352941178,1533.2970588235296,-1086.2408206470589,1.9705882352941173,7.411764705882353,1.4373529411764705,49.60920588235294,0.1312371265724888,12.948765727689896,11.615122613856558,-12.647058823529411,-217.24816412941172,BCC
6.9375,1.7674999999999998,1626.9,-1033.2279098125,2.0625,6.9375,1.4631249999999998,49.0209375,0.1236173531507611,13.319492881123852,11.800275820502488,-13.171875,-206.6455819625,BCC
8.40029,1.8296345,1512.6818,-1241.87371817097,1.89133,8.40029,1.4481261,53.81556605,0.1048968322198053,12.899613645016368,8.941690570782654,-5.739454361199997,-248.374743634194,BCC
8.39442,1.8305581,1534.3023300000004,-1246.7457286103802,1.8959900000000005,8.39442,1.4562757,54.03923037,0.1008433216647983,12.722746221167204,8.745023843482947,-4.8835236272,-249.34914572207603,BCC
8.346260000000001,1.829773,1552.11008,-1244.05211057196,1.90872,8.346260000000001,1.4626932,54.06621836,0.0979123203228275,12.465839882436464,8.648260648599635,-4.441232295999999,-248.810422114392,BCC
8.324157296629185,1.8302462009848035,1576.395552982212,-1247.193172004692,1.9164196656786627,8.324157296629185,1.471824807299229,54.26889972359889,0.0931300170628022,12.060679693736231,8.382460364975776,-3.652766430392999,-249.4386344009384,BCC
8.28558642793214,1.82999484997425,1598.3526710133551,-1247.149389578958,1.927329636648184,8.28558642793214,1.4799486997434983,54.38026268631343,0.0888576386805159,11.555802593801598,8.143616509018415,-3.130889499016717,-249.4298779157916,BCC
8.37622,1.8269099,1490.57691,-1233.97867453493,1.87638,8.37622,1.4417314,53.57782254,0.1078147220095195,12.75622552393362,9.14861073810142,-6.256623201199999,-246.795734906986,BCC
8.337260662739336,1.8266012533987463,1509.5652385847611,-1232.8066615750424,1.8894701105298888,8.337260662739336,1.4483904716095282,53.63851872448127,0.1049194834236757,12.639871518386702,9.07466648115635,-5.659578097838146,-246.56133231500849,BCC
8.3147,1.8269469,1530.8119300000003,-1234.91050529229,1.89828,8.3147,1.4561804,53.79311536,0.1012182966680925,12.418279087828012,8.918243768773634,-4.917075619600002,-246.982101058458,BCC
8.291887167548671,1.8274142896571588,1554.2516244064975,-1237.5344093671815,1.907729630918524,8.291887167548671,1.4647651790607163,53.97111046244185,0.0969593148346327,12.091788659509044,8.704287986338246,-4.164282110670258,-247.5068818734363,BCC
8.33088,1.8222518,1445.72518,-1216.5920561713897,1.86338,8.33088,1.4264351,52.99184368,0.114764904900235,12.576563956048645,9.499881713071394,-8.066903174399998,-243.318411234278,BCC
8.31221380992429,1.8226850841657567,1464.889570656136,-1218.6084409296925,1.8722988506896563,8.31221380992429,1.4332980196821772,53.13007555367999,0.1118334232165894,12.58585879558261,9.436137753595162,-7.259524575174332,-243.7216881859385,BCC
8.266686333431668,1.822071410357052,1482.231650408252,-1215.92069395693,1.8870594352971763,8.266686333431668,1.4392173960869803,53.14308709043545,0.1094301153948818,12.513271934759436,9.41559254667057,-6.719165604888069,-243.184138791386,BCC
8.267379267379267,1.823572443572444,1508.4769903269903,-1222.8564596145857,1.8927898927898927,8.267379267379267,1.448928328928329,53.43740021440021,0.1048520007135109,12.344457867872055,9.207266701473936,-5.629775823666017,-244.5712919229172,BCC
8.244934530392818,1.8240146359121847,1529.9586891478652,-1224.847148650962,1.903430579416524,8.244934530392818,1.4565692805843165,53.58421608270351,0.1012786732613082,12.117350361218651,9.05079958029372,-4.953419167751665,-244.9694297301924,BCC
8.30186371677345,1.8192796535168816,1422.0704152837377,-1207.466801393257,1.8497086473778264,8.30186371677345,1.419359194232748,52.71348009432085,0.1175959912793323,12.281913877464005,9.64884814813483,-8.890571423925497,-241.49336027865127,BCC
8.28112071887928,1.81957956042044,1439.0272591227408,-1208.430387671366,1.86003013996986,8.28112071887928,1.4251982948017052,52.81085371214628,0.1152385376098751,12.35128468826229,9.623093980204606,-8.169944528462771,-241.68607753427324,BCC
8.239640875690508,1.819328871946464,1458.917619211431,-1206.877227815486,1.875938511262136,8.239640875690508,1.4318954427453132,52.86064683176198,0.1125599503795637,12.354998222281798,9.603946465446214,-7.457182452425025,-241.37544556309723,BCC
8.224386897547591,1.820193960775843,1482.52294749179,-1210.4002059217078,1.88685954743819,8.224386897547591,1.4402075808303234,53.04792131968528,0.1089531342482158,12.273026875461955,9.48597157609697,-6.564544726812781,-242.08004118434155,BCC
8.290287161148646,1.8178469513878053,1404.582835731343,-1201.2435408871477,1.847009388037552,8.290287161148646,1.4129574718298874,52.4865162240649,0.1202865656490677,12.170139063843274,9.717755636919293,-9.78464226554157,-240.2487081774296,BCC
8.280182082002902,1.816817704994755,1391.9881322194544,-1196.3097190444057,1.8471283184115024,8.280182082002902,1.4081164692811623,52.30493562129183,0.1223221979029876,12.0726224887226,9.75658251104139,-10.493751588265196,-239.26194380888109,BCC
